1,17,0.28,0.58,0.46,0.77,0.58,1272.6,2.21,0.06
2,20,0.41,0.64,0.56,0.76,0.64,7654.06,2.02,0.16
3,13,0.45,0.7,0.59,0.87,0.7,11828.17,1.11,0.3
4,5,0.87,0.85,0.93,0.78,0.85,14170.01,0.48,0.67
5,16,0.41,0.63,0.51,0.82,0.63,1140.3,2.08,0.14
6,12,0.5,0.66,0.63,0.68,0.66,7791.09,2.2,0.27
7,18,0.27,0.54,0.46,0.67,0.54,4198.97,3.08,0.03
8,3,0.22,0.37,0.72,0.26,0.38,1478.9,0.41,0.68
9,20,0.11,0.4,0.28,0.73,0.4,1348.19,3.54,-0.03
10,21,0.17,0.47,0.35,0.71,0.47,3263.51,2.35,0.16
11,21,0.27,0.56,0.45,0.72,0.56,1172.48,1.98,0.04
12,21,0.23,0.54,0.43,0.72,0.54,7194.22,3.78,0.03
13,11,0.48,0.65,0.57,0.76,0.65,3997.18,3.15,0.14
14,4,0.32,0.53,0.89,0.38,0.53,2751.51,0.74,0.52
15,10,0.5,0.65,0.64,0.67,0.65,8789.49,2.96,0.1
16,9,0.66,0.74,0.72,0.76,0.74,5328.79,2.39,0.28
17,10,0.7,0.8,0.76,0.84,0.8,18174.81,1.21,0.36
18,8,0.71,0.8,0.75,0.85,0.8,4834.24,0.91,0.43
19,19,0.38,0.63,0.55,0.74,0.63,12847.37,2.4,0.18
20,15,0.67,0.79,0.73,0.85,0.79,13813.94,1.32,0.3
21,5,0.9,0.81,0.86,0.76,0.81,9218.07,0.5,0.69
22,7,0.87,0.86,0.88,0.83,0.86,17151.06,0.64,0.55
23,18,0.51,0.7,0.64,0.77,0.7,11593.51,1.75,0.26
24,7,0.71,0.73,0.83,0.66,0.74,1677.73,0.85,0.38
26,14,0.33,0.58,0.47,0.75,0.58,6637.83,2.3,0.19
27,6,0.57,0.68,0.82,0.58,0.68,2575.52,0.86,0.4
28,15,0.61,0.71,0.7,0.74,0.72,7877.01,2.12,0.23
29,4,0.55,0.54,0.52,0.56,0.54,1584.03,0.84,0.45
30,6,0.55,0.71,0.85,0.61,0.71,5269.96,0.54,0.55
31,12,0.4,0.62,0.63,0.62,0.63,4384.58,3.58,0.1
32,11,0.58,0.7,0.73,0.67,0.7,9244.5,1.45,0.32
33,5,0.63,0.46,0.48,0.45,0.47,1711.44,0.89,0.26
34,9,0.52,0.66,0.65,0.68,0.66,1036.11,1.91,0.21
35,13,0.42,0.63,0.56,0.73,0.63,5122.37,2.26,0.08
36,19,0.2,0.47,0.33,0.81,0.47,3823.6,2.15,0.11
37,11,0.45,0.65,0.57,0.76,0.65,4612.21,1.4,0.2
38,14,0.58,0.73,0.69,0.79,0.73,15170.38,1.66,0.29
39,3,0.31,0.39,0.79,0.26,0.39,753.96,1.36,0.39
40,8,0.45,0.66,0.63,0.7,0.66,4289.77,1.17,0.39
41,16,0.44,0.63,0.58,0.69,0.63,7792.25,2.44,0.18
42,10,0.54,0.71,0.64,0.79,0.71,9363.35,1.35,0.25
43,17,0.2,0.49,0.37,0.75,0.49,1083.95,2.01,0.05
45,9,0.53,0.69,0.62,0.78,0.69,6085.19,1.36,0.3
46,3,0.18,0.41,0.92,0.27,0.41,5484.17,0.37,0.73
47,16,0.27,0.55,0.45,0.71,0.55,8756.99,1.99,0.17
48,8,0.71,0.74,0.77,0.72,0.74,4941.02,0.78,0.39
49,12,0.36,0.6,0.54,0.67,0.6,1227.57,2.93,0.03
50,15,0.47,0.66,0.6,0.74,0.66,5425.31,1.99,0.21
51,19,0.47,0.64,0.64,0.65,0.64,5289.41,5.96,0.11
52,13,0.47,0.68,0.59,0.81,0.68,9207.04,1.6,0.21
53,4,0.41,0.56,0.87,0.41,0.56,1060.76,0.89,0.32
54,6,0.65,0.74,0.7,0.79,0.74,12653.53,0.71,0.46
55,20,0.34,0.61,0.52,0.75,0.62,7761.42,1.68,0.12
56,18,0.22,0.49,0.38,0.67,0.49,1525.81,2.51,-0.06
57,7,0.34,0.55,0.6,0.52,0.56,1558.34,1.47,0.18
58,8,0.72,0.76,0.77,0.75,0.76,17579.58,0.75,0.55
59,3,0.39,0.53,0.93,0.37,0.53,9861.34,0.23,0.82
60,13,0.57,0.74,0.69,0.81,0.74,9784.02,1.97,0.23
61,18,0.24,0.47,0.39,0.61,0.48,3184.5,3.53,0.01
62,7,0.67,0.71,0.82,0.63,0.71,11251.85,0.72,0.47
63,14,0.32,0.59,0.51,0.7,0.59,2919.57,1.63,0.19
64,5,0.73,0.71,0.87,0.6,0.71,1369.71,0.89,0.39
65,18,0.25,0.54,0.47,0.64,0.54,4188.15,2.41,0.1
66,15,0.24,0.54,0.45,0.69,0.55,6285.74,2.23,0.08
67,14,0.49,0.66,0.58,0.77,0.66,8413.35,1,0.26
68,10,0.75,0.79,0.8,0.78,0.79,6816.12,1.14,0.42
69,16,0.53,0.68,0.64,0.72,0.68,11000.84,1.46,0.16
70,12,0.29,0.5,0.46,0.56,0.5,3539.74,2.56,0.08
71,20,0.41,0.68,0.58,0.82,0.68,7634.82,2.27,0.22
72,17,0.47,0.65,0.6,0.72,0.66,4416.11,2.53,0.1
73,10,0.64,0.71,0.69,0.72,0.71,7979.91,1.44,0.29
74,21,0.23,0.52,0.39,0.81,0.53,1812.43,2.95,-0.04
75,20,0.27,0.51,0.38,0.75,0.51,4357.15,3.64,0.08
76,4,0.29,0.45,0.72,0.33,0.45,5294.25,1.36,0.54
77,6,0.67,0.74,0.7,0.78,0.74,9140.77,0.97,0.39
79,21,0.47,0.67,0.6,0.76,0.67,11083.17,2.26,0.14
80,11,0.41,0.59,0.54,0.65,0.59,784.23,1.74,0.12
81,9,0.82,0.85,0.85,0.85,0.85,23536.02,0.73,0.51
82,15,0.16,0.47,0.36,0.7,0.48,903.6,1.57,0.01
83,5,0.46,0.65,0.92,0.5,0.65,11773.16,0.46,0.65
84,7,0.54,0.69,0.71,0.67,0.69,5875.53,0.96,0.34
85,19,0.23,0.53,0.44,0.67,0.53,2063.4,3.54,-0.03
86,19,0.4,0.65,0.57,0.76,0.65,5858.22,2.37,0.06
87,6,0.8,0.83,0.8,0.86,0.83,15324.28,0.76,0.52
88,9,0.27,0.51,0.5,0.52,0.51,1618.02,1.84,0.07
89,4,0.33,0.5,0.85,0.36,0.5,4851.99,0.68,0.55
90,13,0.64,0.73,0.71,0.75,0.73,9991.41,1.58,0.28
91,17,0.24,0.5,0.38,0.72,0.5,1479.94,1.84,0.09
92,12,0.43,0.59,0.59,0.59,0.59,4830.13,1.67,0.14
93,8,0.64,0.73,0.78,0.7,0.74,10179.94,0.76,0.45
94,3,0.3,0.47,0.92,0.32,0.47,10765.27,0.38,0.73
95,16,0.15,0.47,0.35,0.73,0.47,1335.54,3.84,0.07
,,0.454456522,0.624782609,0.627282609,0.678913043,0.626195652,6468.297609,1.752717391,0.266956522
