1, 17, 0.00, 0.00, 0.00, 1.00, 0.00, 13742.62, 19.87, 0.00
1, 17, 0.50, 0.71, 0.67, 0.76, 0.71, 12020.44, 1.00, 0.26
1, 17, -0.50, -0.71, -0.67, 0.24, -0.71, 1722.18, 18.87, -0.26
2, 20, 0.00, 0.00, 0.00, 1.00, 0.00, 86456.09, 0.00, 0.00
2, 20, 0.65, 0.75, 0.68, 0.83, 0.75, 10483.41, 2.37, 0.15
2, 20, -0.65, -0.75, -0.68, 0.17, -0.75, 75972.68, -2.37, -0.15
3, 13, 0.00, -0.00, 0.00, 1.00, 0.00, 68894.97, 0.00, 0.00
3, 13, 0.55, 0.68, 0.63, 0.75, 0.68, 11668.72, 1.24, 0.26
3, 13, -0.55, -0.68, -0.63, 0.25, -0.68, 57226.24, -1.24, -0.26
4, 5, 0.00, 0.00, 0.00, 1.00, 0.00, 14183.67, 0.00, 0.00
4, 5, 0.55, 0.75, 0.89, 0.65, 0.75, 7555.09, 0.58, 0.48
4, 5, -0.55, -0.75, -0.89, 0.35, -0.75, 6628.58, -0.58, -0.48
5, 16, 0.00, -0.00, 0.00, 1.00, 0.00, 39107.92, 0.00, 0.00
5, 16, 0.69, 0.75, 0.72, 0.79, 0.75, 9072.31, 1.32, 0.20
5, 16, -0.69, -0.75, -0.72, 0.21, -0.75, 30035.61, -1.32, -0.20
6, 12, 0.00, 0.00, 0.00, 1.00, 0.00, 31734.59, 0.00, 0.00
6, 12, 0.50, 0.66, 0.63, 0.69, 0.66, 8682.12, 1.67, 0.20
6, 12, -0.50, -0.66, -0.63, 0.31, -0.66, 23052.47, -1.67, -0.20
7, 18, 0.00, 0.00, 0.00, 1.00, 0.00, 76573.26, 0.00, 0.00
7, 18, 0.61, 0.74, 0.68, 0.81, 0.74, 12836.05, 1.97, 0.22
7, 18, -0.61, -0.74, -0.68, 0.19, -0.74, 63737.21, -1.97, -0.22
8, 3, 0.00, 0.00, 0.00, 1.00, 0.00, 521.72, 1.47, 0.00
8, 3, 0.10, 0.30, 0.80, 0.18, 0.30, 2214.35, 0.65, 0.40
8, 3, -0.10, -0.30, -0.80, 0.82, -0.30, -1692.63, 0.82, -0.40
9, 20, 0.00, -0.00, 0.00, 1.00, 0.00, 365184.84, 0.00, 0.00
9, 20, 0.53, 0.71, 0.67, 0.75, 0.71, 11579.03, 3.98, 0.17
9, 20, -0.53, -0.71, -0.67, 0.25, -0.71, 353605.80, -3.98, -0.17
10, 21, 0.00, 0.00, 0.00, 1.00, 0.00, 22202.36, 0.00, 0.00
10, 21, 0.42, 0.68, 0.60, 0.80, 0.68, 12727.03, 1.99, 0.14
10, 21, -0.42, -0.68, -0.60, 0.20, -0.68, 9475.33, -1.99, -0.14
11, 21, 0.00, -0.00, 0.00, 1.00, 0.00, 108053.90, 0.00, 0.00
11, 21, 0.44, 0.71, 0.64, 0.78, 0.71, 14290.99, 2.22, 0.16
11, 21, -0.44, -0.71, -0.64, 0.22, -0.71, 93762.90, -2.22, -0.16
12, 21, 0.00, 0.00, 0.00, 1.00, 0.00, 10464.51, 0.00, 0.00
12, 21, 0.51, 0.72, 0.63, 0.85, 0.73, 13487.32, 1.99, 0.12
12, 21, -0.51, -0.72, -0.63, 0.15, -0.73, -3022.81, -1.99, -0.12
13, 11, 0.00, 0.00, 0.00, 1.00, 0.00, 4355.74, 0.00, 0.00
13, 11, 0.53, 0.72, 0.61, 0.87, 0.72, 12545.39, 0.83, 0.33
13, 11, -0.53, -0.72, -0.61, 0.13, -0.72, -8189.64, -0.83, -0.33
14, 4, 0.00, 0.00, 0.00, 1.00, 0.00, 3335.18, 0.00, 0.00
14, 4, 0.25, 0.53, 0.83, 0.39, 0.53, 3425.72, 0.65, 0.41
14, 4, -0.25, -0.53, -0.83, 0.61, -0.53, -90.54, -0.65, -0.41
15, 10, 0.00, 0.00, 0.00, 1.00, 0.00, 28490.68, 0.00, 0.00
15, 10, 0.66, 0.80, 0.84, 0.76, 0.80, 15101.24, 0.82, 0.42
15, 10, -0.66, -0.80, -0.84, 0.24, -0.80, 13389.44, -0.82, -0.42
16, 9, 0.00, 0.00, 0.00, 1.00, 0.00, 3441.33, 0.00, 0.00
16, 9, 0.60, 0.73, 0.75, 0.70, 0.73, 7637.10, 0.85, 0.34
16, 9, -0.60, -0.73, -0.75, 0.30, -0.73, -4195.77, -0.85, -0.34
17, 10, 0.00, 0.00, 0.00, 1.00, 0.00, 5576.22, 0.00, 0.00
17, 10, 0.73, 0.83, 0.77, 0.90, 0.83, 33568.24, 0.88, 0.38
17, 10, -0.73, -0.83, -0.77, 0.10, -0.83, -27992.02, -0.88, -0.38
18, 8, 0.00, 0.00, 0.00, 1.00, 0.00, 27452.38, 0.00, 0.00
18, 8, 0.71, 0.78, 0.75, 0.82, 0.78, 10400.28, 0.79, 0.33
18, 8, -0.71, -0.78, -0.75, 0.18, -0.78, 17052.10, -0.79, -0.33
19, 19, 0.00, -0.00, 0.00, 1.00, 0.00, 16675.81, 0.00, 0.00
19, 19, 0.50, 0.73, 0.69, 0.78, 0.73, 10437.19, 1.35, 0.19
19, 19, -0.50, -0.73, -0.69, 0.22, -0.73, 6238.62, -1.35, -0.19
20, 15, 0.00, 0.00, 0.00, 1.00, 0.00, 105785.41, 0.00, 0.00
20, 15, 0.55, 0.73, 0.70, 0.76, 0.73, 15504.48, 2.24, 0.29
20, 15, -0.55, -0.73, -0.70, 0.24, -0.73, 90280.94, -2.24, -0.29
21, 5, 0.00, 0.00, 0.00, 1.00, 0.00, 2252.51, 0.00, 0.00
21, 5, 0.93, 0.84, 0.92, 0.78, 0.84, 5044.32, 0.48, 0.54
21, 5, -0.93, -0.84, -0.92, 0.22, -0.84, -2791.81, -0.48, -0.54
22, 7, 0.00, 0.00, 0.00, 1.00, 0.00, 18243.32, 0.00, 0.00
22, 7, 0.61, 0.76, 0.82, 0.72, 0.76, 15019.29, 0.73, 0.44
22, 7, -0.61, -0.76, -0.82, 0.28, -0.76, 3224.03, -0.73, -0.44
23, 18, 0.00, 0.00, 0.00, 1.00, 0.00, 112360.82, 0.00, 0.00
23, 18, 0.54, 0.71, 0.65, 0.78, 0.71, 15306.63, 1.91, 0.22
23, 18, -0.54, -0.71, -0.65, 0.22, -0.71, 97054.19, -1.91, -0.22
24, 7, 0.00, -0.00, 0.00, 1.00, 0.00, 13205.80, 0.00, 0.00
24, 7, 0.65, 0.78, 0.71, 0.87, 0.78, 9159.70, 0.67, 0.41
24, 7, -0.65, -0.78, -0.71, 0.13, -0.78, 4046.11, -0.67, -0.41
26, 14, 0.00, 0.00, 0.00, 1.00, 0.00, 92517.25, 0.00, 0.00
26, 14, 0.67, 0.74, 0.69, 0.81, 0.75, 13898.45, 2.30, 0.22
26, 14, -0.67, -0.74, -0.69, 0.19, -0.75, 78618.80, -2.30, -0.22
27, 6, 0.00, -0.00, 0.00, 1.00, 0.00, 1150.95, 0.00, 0.00
27, 6, 0.59, 0.75, 0.87, 0.66, 0.75, 7201.89, 2.22, 0.37
27, 6, -0.59, -0.75, -0.87, 0.34, -0.75, -6050.93, -2.22, -0.37
28, 15, 0.00, 0.00, 0.00, 1.00, 0.00, 57339.74, 0.00, 0.00
28, 15, 0.61, 0.72, 0.68, 0.77, 0.72, 10600.30, 1.43, 0.24
28, 15, -0.61, -0.72, -0.68, 0.23, -0.72, 46739.44, -1.43, -0.24
29, 4, 0.00, -0.00, 0.00, 1.00, 0.00, 9174.64, 0.00, 0.00
29, 4, 0.48, 0.69, 0.93, 0.55, 0.69, 2840.64, 0.60, 0.46
29, 4, -0.48, -0.69, -0.93, 0.45, -0.69, 6334.01, -0.60, -0.46
30, 6, 0.00, 0.00, 0.00, 1.00, 0.00, 3284.61, 0.00, 0.00
30, 6, 0.53, 0.74, 0.88, 0.65, 0.75, 10340.65, 0.56, 0.48
30, 6, -0.53, -0.74, -0.88, 0.35, -0.75, -7056.04, -0.56, -0.48
31, 12, 0.00, 0.00, 0.00, 1.00, 0.00, 28920.15, 0.00, 0.00
31, 12, 0.83, 0.80, 0.73, 0.88, 0.80, 11862.89, 2.06, 0.26
31, 12, -0.83, -0.80, -0.73, 0.12, -0.80, 17057.26, -2.06, -0.26
32, 11, 0.00, 0.00, 0.00, 1.00, 0.00, 32071.73, 0.00, 0.00
32, 11, 0.76, 0.77, 0.79, 0.76, 0.78, 12406.02, 0.79, 0.38
32, 11, -0.76, -0.77, -0.79, 0.24, -0.78, 19665.72, -0.79, -0.38
33, 5, 0.00, 0.00, 0.00, 1.00, 0.00, 2038.36, 0.00, 0.00
33, 5, 0.72, 0.62, 0.69, 0.57, 0.63, 1855.58, 0.82, 0.27
33, 5, -0.72, -0.62, -0.69, 0.43, -0.63, 182.78, -0.82, -0.27
34, 9, 0.00, -0.00, 0.00, 1.00, 0.00, 2760.02, 0.00, 0.00
34, 9, 0.77, 0.83, 0.79, 0.88, 0.83, 10357.59, 0.83, 0.39
34, 9, -0.77, -0.83, -0.79, 0.12, -0.83, -7597.57, -0.83, -0.39
35, 13, 0.00, -0.00, 0.00, 1.00, 0.00, 106577.31, 0.00, 0.00
35, 13, 0.49, 0.69, 0.61, 0.79, 0.69, 11185.24, 1.40, 0.18
35, 13, -0.49, -0.69, -0.61, 0.21, -0.69, 95392.07, -1.40, -0.18
36, 19, 0.00, 0.00, 0.00, 1.00, 0.00, 20624.48, 0.00, 0.00
36, 19, 0.59, 0.74, 0.68, 0.82, 0.74, 10779.64, 1.57, 0.17
36, 19, -0.59, -0.74, -0.68, 0.18, -0.74, 9844.84, -1.57, -0.17
37, 11, 0.00, 0.00, 0.00, 1.00, 0.00, 145395.71, 0.00, 0.00
37, 11, 0.75, 0.81, 0.74, 0.90, 0.81, 14845.95, 0.94, 0.33
37, 11, -0.75, -0.81, -0.74, 0.10, -0.81, 130549.76, -0.94, -0.33
38, 14, 0.00, 0.00, 0.00, 1.00, 0.00, 14417.67, 0.00, 0.00
38, 14, 0.77, 0.83, 0.77, 0.89, 0.83, 16861.25, 1.43, 0.34
38, 14, -0.77, -0.83, -0.77, 0.11, -0.83, -2443.58, -1.43, -0.34
39, 3, 0.00, 0.00, 0.00, 1.00, 0.00, 4678.25, 0.00, 0.00
39, 3, 0.48, 0.64, 0.93, 0.49, 0.64, 11765.86, 0.51, 0.63
39, 3, -0.48, -0.64, -0.93, 0.51, -0.64, -7087.61, -0.51, -0.63
40, 8, 0.00, 0.00, 0.00, 1.00, 0.00, 17599.52, 0.00, 0.00
40, 8, 0.55, 0.70, 0.71, 0.69, 0.70, 24962.78, 0.98, 0.34
40, 8, -0.55, -0.70, -0.71, 0.31, -0.70, -7363.26, -0.98, -0.34
41, 16, 0.00, -0.00, 0.00, 1.00, 0.00, 62818.76, 0.00, 0.00
41, 16, 0.61, 0.72, 0.68, 0.76, 0.72, 9426.74, 1.21, 0.22
41, 16, -0.61, -0.72, -0.68, 0.24, -0.72, 53392.02, -1.21, -0.22
42, 10, 0.00, -0.00, 0.00, 1.00, 0.00, 29512.97, 0.00, 0.00
42, 10, 0.78, 0.77, 0.70, 0.85, 0.77, 8471.26, 1.12, 0.27
42, 10, -0.78, -0.77, -0.70, 0.15, -0.77, 21041.72, -1.12, -0.27
